Freq.	V(vout)
3.46736850452528e+003	(-2.01353106971431e+001dB,-1.65486570027697e+002°)
3.54813389233572e+003	(-2.05602778616103e+001dB,-1.65866601587255e+002°)
3.63078054770097e+003	(-2.09841462428555e+001dB,-1.66234560545880e+002°)
3.71535229097168e+003	(-2.14069621598877e+001dB,-1.66590976058753e+002°)
3.80189396320557e+003	(-2.18287702722633e+001dB,-1.66936345875000e+002°)
3.89045144994276e+003	(-2.22496135966368e+001dB,-1.67271138627017e+002°)
3.98107170553493e+003	(-2.26695335307687e+001dB,-1.67595795933473e+002°)
4.07380277804108e+003	(-2.30885698834694e+001dB,-1.67910734332235e+002°)
4.16869383470331e+003	(-2.35067609092038e+001dB,-1.68216347058063e+002°)
4.26579518801588e+003	(-2.39241433462873e+001dB,-1.68513005678557e+002°)
4.36515832240161e+003	(-2.43407524577774e+001dB,-1.68801061600654e+002°)
4.46683592150958e+003	(-2.47566220743131e+001dB,-1.69080847458839e+002°)
4.57088189614870e+003	(-2.51717846382804e+001dB,-1.69352678395260e+002°)
4.67735141287193e+003	(-2.55862712487863e+001dB,-1.69616853240982e+002°)
4.78630092322633e+003	(-2.60001117070132e+001dB,-1.69873655606827e+002°)
4.89778819368441e+003	(-2.64133345616023e+001dB,-1.70123354891443e+002°)
5.01187233627267e+003	(-2.68259671537772e+001dB,-1.70366207213608e+002°)
5.12861383991359e+003	(-2.72380356619738e+001dB,-1.70602456275118e+002°)
5.24807460249767e+003	(-2.76495651457864e+001dB,-1.70832334160061e+002°)
5.37031796370247e+003	(-2.80605795890808e+001dB,-1.71056062075762e+002°)
5.49540873857618e+003	(-2.84711019421564e+001dB,-1.71273851040241e+002°)
5.62341325190343e+003	(-2.88811541628643e+001dB,-1.71485902520560e+002°)
5.75439937337150e+003	(-2.92907572566160e+001dB,-1.71692409026121e+002°)
5.88843655355582e+003	(-2.96999313152310e+001dB,-1.71893554660568e+002°)
6.02559586074351e+003	(-3.01086955545925e+001dB,-1.72089515635676e+002°)
6.16595001861475e+003	(-3.05170683510899e+001dB,-1.72280460750321e+002°)
6.30957344480186e+003	(-3.09250672768399e+001dB,-1.72466551837337e+002°)
6.45654229034648e+003	(-3.13327091336871e+001dB,-1.72647944180882e+002°)
6.60693448007588e+003	(-3.17400099859905e+001dB,-1.72824786906682e+002°)
6.76082975391974e+003	(-3.21469851922122e+001dB,-1.72997223347356e+002°)
6.91830970918928e+003	(-3.25536494353242e+001dB,-1.73165391384835e+002°)
7.07945784384129e+003	(-3.29600167520597e+001dB,-1.73329423771737e+002°)
7.24435960074981e+003	(-3.33661005610309e+001dB,-1.73489448433433e+002°)
7.41310241300908e+003	(-3.37719136897452e+001dB,-1.73645588752359e+002°)
7.58577575029174e+003	(-3.41774684005480e+001dB,-1.73797963836088e+002°)
7.76247116628682e+003	(-3.45827764155231e+001dB,-1.73946688770488e+002°)
7.94328234724272e+003	(-3.49878489403849e+001dB,-1.74091874859265e+002°)
8.12830516164089e+003	(-3.53926966873931e+001dB,-1.74233629851049e+002°)
8.31763771102661e+003	(-3.57973298973248e+001dB,-1.74372058155142e+002°)
8.51138038202366e+003	(-3.62017583605352e+001dB,-1.74507261046950e+002°)
8.70963589956070e+003	(-3.66059914371414e+001dB,-1.74639336864069e+002°)
8.91250938133734e+003	(-3.70100380763600e+001dB,-1.74768381193940e+002°)
9.12010839355898e+003	(-3.74139068350321e+001dB,-1.74894487053919e+002°)
9.33254300796979e+003	(-3.78176058953655e+001dB,-1.75017745064594e+002°)
9.54992586021424e+003	(-3.82211430819251e+001dB,-1.75138243617105e+002°)
9.77237220955798e+003	(-3.86245258779012e+001dB,-1.75256069035214e+002°)
9.99999999999987e+003	(-3.90277614406849e+001dB,-1.75371305732829e+002°)
1.02329299228074e+004	(-3.94308566167775e+001dB,-1.75484036367663e+002°)
1.04712854805089e+004	(-3.98338179560617e+001dB,-1.75594341991684e+002°)
1.07151930523759e+004	(-4.02366517254601e+001dB,-1.75702302198996e+002°)
1.09647819614317e+004	(-4.06393639220059e+001dB,-1.75807995271773e+002°)
1.12201845430195e+004	(-4.10419602853504e+001dB,-1.75911498324865e+002°)
1.14815362149687e+004	(-4.14444463097287e+001dB,-1.76012887449673e+002°)
1.17489755493951e+004	(-4.18468272554070e+001dB,-1.76112237857894e+002°)
1.20226443461740e+004	(-4.22491081596308e+001dB,-1.76209624025739e+002°)
1.23026877081237e+004	(-4.26512938470942e+001dB,-1.76305119839224e+002°)
1.25892541179415e+004	(-4.30533889399485e+001dB,-1.76398798741133e+002°)
1.28824955169312e+004	(-4.34553978673675e+001dB,-1.76490733880271e+002°)
1.31825673855639e+004	(-4.38573248746846e+001dB,-1.76580998263638e+002°)
1.34896288259164e+004	(-4.42591740321175e+001dB,-1.76669664912146e+002°)
1.38038426460287e+004	(-4.46609492430932e+001dB,-1.76756807020557e+002°)
1.41253754462274e+004	(-4.50626542521851e+001dB,-1.76842498122303e+002°)
1.44543977074591e+004	(-4.54642926526729e+001dB,-1.76926812259899e+002°)
1.47910838816819e+004	(-4.58658678937344e+001dB,-1.77009824161678e+002°)
1.51356124843619e+004	(-4.62673832872754e+001dB,-1.77091609425611e+002°)
1.54881661891246e+004	(-4.66688420144041e+001dB,-1.77172244710996e+002°)
1.58489319246109e+004	(-4.70702471315526e+001dB,-1.77251807938876e+002°)
1.62181009735891e+004	(-4.74716015762468e+001dB,-1.77330378502046e+002°)
1.65958690743754e+004	(-4.78729081725235e+001dB,-1.77408037485572e+002°)
1.69824365246172e+004	(-4.82741696359898e+001dB,-1.77484867898823e+002°)
1.73780082874935e+004	(-4.86753885785195e+001dB,-1.77560954920027e+002°)
1.77827941003890e+004	(-4.90765675125737e+001dB,-1.77636386154455e+002°)
1.81970085860996e+004	(-4.94777088551342e+001dB,-1.77711251907400e+002°)
1.86208713666284e+004	(-4.98788149312288e+001dB,-1.77785645473179e+002°)
1.90546071796322e+004	(-5.02798879770265e+001dB,-1.77859663441479e+002°)
1.94984459975802e+004	(-5.06809301424745e+001dB,-1.77933406022428e+002°)
1.99526231496885e+004	(-5.10819434934410e+001dB,-1.78006977391897e+002°)
2.04173794466950e+004	(-5.14829300133223e+001dB,-1.78080486058604e+002°)
2.08929613085401e+004	(-5.18838916040653e+001dB,-1.78154045254717e+002°)
2.13796208950220e+004	(-5.22848300865451e+001dB,-1.78227773351751e+002°)
2.18776162394952e+004	(-5.26857472002292e+001dB,-1.78301794303687e+002°)
2.23872113856831e+004	(-5.30866446020474e+001dB,-1.78376238119364e+002°)
2.29086765276774e+004	(-5.34875238643710e+001dB,-1.78451241366322e+002°)
2.34422881531989e+004	(-5.38883864719919e+001dB,-1.78526947708457e+002°)
2.39883291901946e+004	(-5.42892338179742e+001dB,-1.78603508479945e+002°)
2.45470891568500e+004	(-5.46900671982262e+001dB,-1.78681083298132e+002°)
2.51188643150954e+004	(-5.50908878046244e+001dB,-1.78759840718203e+002°)
2.57039578276883e+004	(-5.54916967164872e+001dB,-1.78839958932664e+002°)
2.63026799189534e+004	(-5.58924948901697e+001dB,-1.78921626518868e+002°)
2.69153480392688e+004	(-5.62932831465130e+001dB,-1.79005043238015e+002°)
2.75422870333813e+004	(-5.66940621558436e+001dB,-1.79090420889277e+002°)
2.81838293126441e+004	(-5.70948324201671e+001dB,-1.79177984222954e+002°)
2.88403150312656e+004	(-5.74955942521534e+001dB,-1.79267971916777e+002°)
2.95120922666634e+004	(-5.78963477504429e+001dB,-1.79360637619745e+002°)
3.01995172040197e+004	(-5.82970927707382e+001dB,-1.79456251068142e+002°)
3.09029543251354e+004	(-5.86978288920611e+001dB,-1.79555099278622e+002°)
3.16227766016833e+004	(-5.90985553774656e+001dB,-1.79657487823563e+002°)
3.23593656929623e+004	(-5.94992711283892e+001dB,-1.79763742194102e+002°)
3.31131121482586e+004	(-5.98999746317056e+001dB,-1.79874209256565e+002°)
3.38844156139197e+004	(-6.03006638984019e+001dB,-1.79989258808249e+002°)
3.46736850452526e+004	(-6.07013363926452e+001dB,1.79890714761274e+002°)
3.54813389233570e+004	(-6.11019889498214e+001dB,1.79765290696931e+002°)
3.63078054770096e+004	(-6.15026176819228e+001dB,1.79634019986474e+002°)
3.71535229097167e+004	(-6.19032178684222e+001dB,1.79496423343700e+002°)
3.80189396320555e+004	(-6.23037838305032e+001dB,1.79351989059896e+002°)
3.89045144994275e+004	(-6.27043087862083e+001dB,1.79200170716948e+002°)
3.98107170553491e+004	(-6.31047846837141e+001dB,1.79040384755720e+002°)
4.07380277804107e+004	(-6.35052020095504e+001dB,1.78872007893751e+002°)
4.16869383470329e+004	(-6.39055495681236e+001dB,1.78694374386920e+002°)
4.26579518801586e+004	(-6.43058142284013e+001dB,1.78506773130617e+002°)
4.36515832240159e+004	(-6.47059806330374e+001dB,1.78308444597248e+002°)
4.46683592150956e+004	(-6.51060308645709e+001dB,1.78098577608581e+002°)
4.57088189614868e+004	(-6.55059440626138e+001dB,1.77876305943745e+002°)
4.67735141287191e+004	(-6.59056959851320e+001dB,1.77640704786613e+002°)
4.78630092322631e+004	(-6.63052585060362e+001dB,1.77390787020154e+002°)
4.89778819368439e+004	(-6.67045990403136e+001dB,1.77125499380200e+002°)
5.01187233627264e+004	(-6.71036798868626e+001dB,1.76843718487211e+002°)
5.12861383991357e+004	(-6.75024574780341e+001dB,1.76544246782382e+002°)
5.24807460249764e+004	(-6.79008815236495e+001dB,1.76225808404020e+002°)
5.37031796370244e+004	(-6.82988940359793e+001dB,1.75887045052072e+002°)
5.49540873857616e+004	(-6.86964282208429e+001dB,1.75526511903309e+002°)
5.62341325190340e+004	(-6.90934072186971e+001dB,1.75142673657601e+002°)
5.75439937337148e+004	(-6.94897426783538e+001dB,1.74733900817467e+002°)
5.88843655355580e+004	(-6.98853331449267e+001dB,1.74298466329350e+002°)
6.02559586074348e+004	(-7.02800622428514e+001dB,1.73834542746472e+002°)
6.16595001861472e+004	(-7.06737966345418e+001dB,1.73340200110462e+002°)
6.30957344480183e+004	(-7.10663837356418e+001dB,1.72813404792846e+002°)
6.45654229034645e+004	(-7.14576491692017e+001dB,1.72252019588555e+002°)
6.60693448007586e+004	(-7.18473939438200e+001dB,1.71653805412171e+002°)
6.76082975391971e+004	(-7.22353913452846e+001dB,1.71016425013843e+002°)
6.91830970918925e+004	(-7.26213835380998e+001dB,1.70337449204904e+002°)
7.07945784384127e+004	(-7.30050778831366e+001dB,1.69614366161986e+002°)
7.24435960074979e+004	(-7.33861429912848e+001dB,1.68844594460047e+002°)
7.41310241300906e+004	(-7.37642045512321e+001dB,1.68025500564940e+002°)
7.58577575029172e+004	(-7.41388409932508e+001dB,1.67154421588240e+002°)
7.76247116628679e+004	(-7.45095790809655e+001dB,1.66228694161630e+002°)
7.94328234724269e+004	(-7.48758895601458e+001dB,1.65245690312161e+002°)
8.12830516164086e+004	(-7.52371830379183e+001dB,1.64202861196278e+002°)
8.31763771102658e+004	(-7.55928063170319e+001dB,1.63097789458514e+002°)
8.51138038202363e+004	(-7.59420394665887e+001dB,1.61928250795363e+002°)
8.70963589956067e+004	(-7.62840939701879e+001dB,1.60692284998608e+002°)
8.91250938133731e+004	(-7.66181123500691e+001dB,1.59388276298207e+002°)
9.12010839355895e+004	(-7.69431697147063e+001dB,1.58015042200015e+002°)
9.33254300796976e+004	(-7.72582777080035e+001dB,1.56571929206777e+002°)
9.54992586021420e+004	(-7.75623913391329e+001dB,1.55058912829813e+002°)
9.77237220955795e+004	(-7.78544191298557e+001dB,1.53476698181331e+002°)
9.99999999999984e+004	(-7.81332369176723e+001dB,1.51826816259392e+002°)
1.02329299228074e+005	(-7.83977054875988e+001dB,1.50111709920821e+002°)
1.04712854805088e+005	(-7.86466919679350e+001dB,1.48334802647833e+002°)
1.07151930523759e+005	(-7.88790946209254e+001dB,1.46500542751191e+002°)
1.09647819614317e+005	(-7.90938703057336e+001dB,1.44614415822883e+002°)
1.12201845430195e+005	(-7.92900635215912e+001dB,1.42682919229068e+002°)
1.14815362149686e+005	(-7.94668356000586e+001dB,1.40713494311645e+002°)
1.17489755493951e+005	(-7.96234923622804e+001dB,1.38714414706357e+002°)
1.20226443461739e+005	(-7.97595084444397e+001dB,1.36694632586655e+002°)
1.23026877081236e+005	(-7.98745465640073e+001dB,1.34663588343188e+002°)
1.25892541179415e+005	(-7.99684702678758e+001dB,1.32630992726524e+002°)
1.28824955169311e+005	(-8.00413491552450e+001dB,1.30606593296686e+002°)
1.31825673855639e+005	(-8.00934561535244e+001dB,1.28599938687578e+002°)
1.34896288259163e+005	(-8.01252570684543e+001dB,1.26620154429806e+002°)
1.38038426460286e+005	(-8.01373932422872e+001dB,1.24675742841347e+002°)
1.41253754462273e+005	(-8.01306586545807e+001dB,1.22774417000216e+002°)
1.44543977074590e+005	(-8.01059731297667e+001dB,1.20922975461508e+002°)
1.47910838816818e+005	(-8.00643534473899e+001dB,1.19127220682517e+002°)
1.51356124843618e+005	(-8.00068840920604e+001dB,1.17391920577840e+002°)
1.54881661891246e+005	(-7.99346891658102e+001dB,1.15720809648672e+002°)
1.58489319246109e+005	(-7.98489066675404e+001dB,1.14116623969892e+002°)
1.62181009735890e+005	(-7.97506659787602e+001dB,1.12581163061925e+002°)
1.65958690743753e+005	(-7.96410690320163e+001dB,1.11115371265689e+002°)
1.69824365246172e+005	(-7.95211753158806e+001dB,1.09719431524051e+002°)
1.73780082874935e+005	(-7.93919906107279e+001dB,1.08392865250877e+002°)
1.77827941003889e+005	(-7.92544591614948e+001dB,1.07134633033725e+002°)
1.81970085860995e+005	(-7.91094588749479e+001dB,1.05943232090142e+002°)
1.86208713666284e+005	(-7.89577990704310e+001dB,1.04816787544462e+002°)
1.90546071796322e+005	(-7.88002203018531e+001dB,1.03753135621601e+002°)
1.94984459975801e+005	(-7.86373957913453e+001dB,1.02749897718249e+002°)
1.99526231496885e+005	(-7.84699340592936e+001dB,1.01804544993511e+002°)
2.04173794466949e+005	(-7.82983823911941e+001dB,1.00914453626980e+002°)
2.08929613085400e+005	(-7.81232308413184e+001dB,1.00076951242265e+002°)
2.13796208950220e+005	(-7.79449165312091e+001dB,9.92893552145157e+001°)
2.18776162394952e+005	(-7.77638280542187e+001dB,9.85490036990821e+001°)
2.23872113856830e+005	(-7.75803098439053e+001dB,9.78532802610652e+001°)
2.29086765276773e+005	(-7.73946664034631e+001dB,9.71996329744401e+001°)
2.34422881531988e+005	(-7.72071663255965e+001dB,9.65855888129749e+001°)
2.39883291901945e+005	(-7.70180460579142e+001dB,9.60087640874315e+001°)
2.45470891568499e+005	(-7.68275133888104e+001dB,9.54668716050902e+001°)
2.51188643150954e+005	(-7.66357506437927e+001dB,9.49577251459400e+001°)
2.57039578276882e+005	(-7.64429175931765e+001dB,9.44792417698773e+001°)
2.63026799189534e+005	(-7.62491540797800e+001dB,9.40294423942009e+001°)
2.69153480392687e+005	(-7.60545823804283e+001dB,9.36064510122416e+001°)
2.75422870333812e+005	(-7.58593093182872e+001dB,9.32084928629971e+001°)
2.81838293126440e+005	(-7.56634281447944e+001dB,9.28338918082584e+001°)
2.88403150312656e+005	(-7.54670202106248e+001dB,9.24810671276232e+001°)
2.95120922666633e+005	(-7.52701564450230e+001dB,9.21485299024953e+001°)
3.01995172040196e+005	(-7.50728986622123e+001dB,9.18348791269529e+001°)
3.09029543251354e+005	(-7.48753007126160e+001dB,9.15387976556000e+001°)
3.16227766016832e+005	(-7.46774094954463e+001dB,9.12590480753868e+001°)
3.23593656929623e+005	(-7.44792658479317e+001dB,9.09944685693579e+001°)
3.31131121482585e+005	(-7.42809053251334e+001dB,9.07439688246452e+001°)
3.38844156139197e+005	(-7.40823588829933e+001dB,9.05065260243165e+001°)
3.46736850452526e+005	(-7.38836534760060e+001dB,9.02811809523669e+001°)
3.54813389233569e+005	(-7.36848125797159e+001dB,9.00670342328674e+001°)
3.63078054770095e+005	(-7.34858566471458e+001dB,8.98632427176592e+001°)
3.71535229097166e+005	(-7.32868035072461e+001dB,8.96690160317250e+001°)
3.80189396320555e+005	(-7.30876687125343e+001dB,8.94836132812275e+001°)
3.89045144994274e+005	(-7.28884658422599e+001dB,8.93063399260138e+001°)
3.98107170553490e+005	(-7.26892067666800e+001dB,8.91365448158686e+001°)
4.07380277804106e+005	(-7.24899018773625e+001dB,8.89736173879500e+001°)
4.16869383470328e+005	(-7.22905602878350e+001dB,8.88169850214182e+001°)
4.26579518801585e+005	(-7.20911900083690e+001dB,8.86661105442802e+001°)
4.36515832240158e+005	(-7.18917980982203e+001dB,8.85204898867250e+001°)
4.46683592150955e+005	(-7.16923907982317e+001dB,8.83796498748091e+001°)
4.57088189614867e+005	(-7.14929736463405e+001dB,8.82431461580252e+001°)
4.67735141287190e+005	(-7.12935515782133e+001dB,8.81105612641911e+001°)
4.78630092322630e+005	(-7.10941290149471e+001dB,8.79815027750755e+001°)
4.89778819368438e+005	(-7.08947099395308e+001dB,8.78556016162380e+001°)
5.01187233627263e+005	(-7.06952979635449e+001dB,8.77325104547137e+001°)
5.12861383991356e+005	(-7.04958963853880e+001dB,8.76119021983456e+001°)
5.24807460249763e+005	(-7.02965082411517e+001dB,8.74934685907993e+001°)
5.37031796370243e+005	(-7.00971363491254e+001dB,8.73769188965236e+001°)
5.49540873857615e+005	(-6.98977833487809e+001dB,8.72619786701825e+001°)
5.62341325190339e+005	(-6.96984517349829e+001dB,8.71483886053537e+001°)
5.75439937337147e+005	(-6.94991438880689e+001dB,8.70359034575420e+001°)
5.88843655355579e+005	(-6.92998621003663e+001dB,8.69242910368281e+001°)
6.02559586074347e+005	(-6.91006085996341e+001dB,8.68133312657373e+001°)
6.16595001861471e+005	(-6.89013855698585e+001dB,8.67028152981553e+001°)
6.30957344480182e+005	(-6.87021951697754e+001dB,8.65925446953703e+001°)
6.45654229034644e+005	(-6.85030395494423e+001dB,8.64823306555580e+001°)
6.60693448007584e+005	(-6.83039208651454e+001dB,8.63719932932451e+001°)
6.76082975391970e+005	(-6.81048412928853e+001dB,8.62613609655094e+001°)
6.91830970918924e+005	(-6.79058030406594e+001dB,8.61502696418763e+001°)
7.07945784384125e+005	(-6.77068083597262e+001dB,8.60385623150645e+001°)
7.24435960074977e+005	(-6.75078595550176e+001dB,8.59260884499226e+001°)
7.41310241300904e+005	(-6.73089589948404e+001dB,8.58127034680670e+001°)
7.58577575029170e+005	(-6.71101091199944e+001dB,8.56982682658988e+001°)
7.76247116628678e+005	(-6.69113124524155e+001dB,8.55826487638354e+001°)
7.94328234724267e+005	(-6.67125716034407e+001dB,8.54657154847271e+001°)
8.12830516164085e+005	(-6.65138892817792e+001dB,8.53473431595838e+001°)
8.31763771102656e+005	(-6.63152683012650e+001dB,8.52274103588460e+001°)
8.51138038202361e+005	(-6.61167115884555e+001dB,8.51057991475774e+001°)
8.70963589956065e+005	(-6.59182221901350e+001dB,8.49823947630482e+001°)
8.91250938133729e+005	(-6.57198032807741e+001dB,8.48570853133056e+001°)
9.12010839355893e+005	(-6.55214581699912e+001dB,8.47297614954159e+001°)
9.33254300796974e+005	(-6.53231903100555e+001dB,8.46003163321633e+001°)
9.54992586021419e+005	(-6.51250033034704e+001dB,8.44686449260799e+001°)
9.77237220955793e+005	(-6.49269009106669e+001dB,8.43346442297618e+001°)
1.00000000000000e+006	(-6.47288870578389e+001dB,8.41982128315092e+001°)
